"range","nsample","dsample","scenario","baseline_surface_inter","baseline_test_inter","baseline_random_inter","baseline_spatial_inter","baseline_AOA_inter","baseline_surface_extra","baseline_test_extra","baseline_spatial_extra","baseline_AOA_extra","baseline_impfeat","baseline_mtry","coord_surface_inter","coord_test_inter","coord_random_inter","coord_spatial_inter","coord_AOA_inter","coord_surface_extra","coord_test_extra","coord_spatial_extra","coord_AOA_extra","coord_impfeat","coord_mtry","EDF_surface_inter","EDF_test_inter","EDF_random_inter","EDF_spatial_inter","EDF_AOA_inter","EDF_surface_extra","EDF_test_extra","EDF_spatial_extra","EDF_AOA_extra","EDF_impfeat","EDF_mtry","RFsp_surface_inter","RFsp_test_inter","RFsp_random_inter","RFsp_spatial_inter","RFsp_AOA_inter","RFsp_surface_extra","RFsp_test_extra","RFsp_spatial_extra","RFsp_AOA_extra","RFsp_impfeat","RFsp_mtry","RFGLS_surface_inter","RFGLS_surface_extra"
10,200,"wclust","complete",1.75933168641134,1.65952876173842,1.81757897748517,2.02204144778887,93.11,1.92746108728402,1.71847910325581,2.01743304303925,93.02,100,5,1.81563990094167,1.66876825865128,1.84683924659035,2.00325324392134,95.23,2.06023666755729,1.84455446494686,2.02857224319369,0.6,89.2361138905147,8,1.81309347040938,1.62882124798288,1.82148250481689,2.06717859925423,94.62,2.10425488981008,1.80809987795189,2.03831469034338,0.95,83.7552097560826,13,1.84329634545258,1.73555502302288,1.77513669509365,2.08224548365427,94.96,2.2429084904327,2.01383353151778,2.13496330153631,0,61.8892822699914,196,1.74238469567893,1.93592419772247
10,200,"sclust","complete",1.8128484155133,1.54849298456628,1.78413662261658,1.98597595472552,96.96,1.88155782081509,1.80921108094258,2.02024407533192,96.31,100,2,1.88650004134906,1.71999082993117,1.73847994118638,2.10162418526667,91.26,1.92428491160627,1.78634338778018,2.12210092756653,0,82.4251477223764,2,2.0288746504043,1.85969318553413,1.69515708721343,2.3082490906119,75.51,2.50023612352879,2.4039188162331,2.23729594849729,0,51.2813972586121,2,1.99171663869805,1.77977881043403,1.69545019779063,2.07985044692571,94.45,2.954482484082,2.82167239126232,1.93807492985793,0,43.7864895831213,140,1.85699992087207,1.9343528925763
10,200,"sregular","complete",1.65174228482038,1.60249562783612,1.60331053876469,1.64294469313534,98.33,1.78000883594598,1.96391375580539,1.6553406175273,97.76,100,4,1.66727482881788,1.66731993655952,1.62034305857554,1.66053282418468,97.28,1.81081323030883,2.02309761278587,1.69231499518283,28.77,91.4481991132487,4,1.67659210637437,1.67899438585038,1.65095801716817,1.65651539314881,97.46,1.91358505306985,2.18184608586656,1.69909223941174,15.64,86.2353215808133,13,1.69375586551967,1.75816154291407,1.68245797365568,1.70586861039654,96.65,1.91652772675976,2.19039727030756,1.72842579976382,0.02,62.2539157888614,216,1.6536038853919,1.83800207067092
10,200,"random","complete",1.67471653041055,1.72518251844411,1.94608749450556,2.04450687236056,97.23,1.78180482117981,1.98837979226942,2.08726507867578,95.18,100,5,1.65379399288292,1.75381629170717,1.93654557712398,2.04193187747855,97.68,1.803590649564,1.95405718066411,2.12179042937546,1.16,88.8217681158722,6,1.66193900312308,1.73324059381363,1.93563800752651,2.03695799304783,97.8,1.80439388909833,1.97675174689852,2.14029418080597,0,78.697801276722,8,1.73779658499833,1.84872902906536,1.93039953017973,2.0522455668197,97.55,1.86596954235324,2.08671688881151,2.20781753648839,0,54.3813421305271,153,1.66505017858824,1.81628875296367
10,200,"wclust","complete",1.61757429928491,1.65363596128432,1.85128758151948,1.89391082811881,97.13,1.77335144118385,1.95602864243673,1.8746455295173,96.53,100,3,1.64798743859384,1.67682303536484,1.87682684004479,1.89031333450633,96.59,1.95282348241835,2.17669121706204,1.95305297195685,2.71,82.7853543864631,2,1.70644160507049,1.71422195659402,1.89488369972932,1.97356724632533,97.2,2.13587526312136,2.35046044298041,2.04228487426235,0,59.9140586133482,2,1.71163834114033,1.75544623580595,1.90366155525083,2.06886437550717,97.17,2.0039742083098,2.18402791356182,2.02135992517972,0,35.5973520813533,52,1.60452600451954,1.81219599836128
10,200,"sclust","complete",1.70426276753892,1.75231077072505,1.37086068884888,1.44589897233144,90.68,1.84574056991802,2.1092152938689,1.39738934488272,88.58,100,3,1.73529201425777,1.74723994341234,1.36589895948123,1.5075886112149,90.77,1.89634062985834,2.21046508878658,1.41430945207535,6.54,90.9625441993673,4,1.75662045356654,1.75113528337023,1.37189699730997,1.50637227908505,92.89,1.95241254240027,2.20305072546287,1.41049124169474,4.63,85.7044473402301,8,1.74311555434051,1.75871619809647,1.42596820459687,1.59684710279395,94.22,1.86694501439076,2.04715646001446,1.59499316492423,51.53,76.653642948399,187,1.7212555540834,1.85197289033559
10,200,"sregular","complete",1.75685176592265,2.00691504850907,1.60894254608599,1.69883020310864,98.48,1.70465008267697,1.74390458884461,1.78547347766302,97.95,100,3,1.79114777175936,2.02560162603317,1.67098932278244,1.69851836969045,98.71,1.7596598305548,1.79577879283029,1.77464965771405,19.86,91.6829692595751,6,1.80555763977244,2.02729945071804,1.7137259899461,1.76505496272885,97.84,1.76723463553285,1.79211141230936,1.79263754554134,0.13,81.8247509583551,8,1.83302877617937,2.07555836231346,1.83381456986436,1.80677470787631,96.83,1.79729630108591,1.95986174378177,1.83457419251812,0,53.7891389862238,102,1.75589967112811,1.75846781276063
10,200,"random","complete",1.81925240611283,1.91092555659624,1.806698913273,1.74704724855259,98.13,1.74894881874324,1.78308690978722,1.84463675991744,98.4,100,5,1.8212419604437,1.95241392413279,1.78650140687912,1.70590441232362,97.91,1.75625303538939,1.82859676996781,1.85563264252385,30.16,88.6087372045823,4,1.84421797359263,1.98155770919382,1.81942157520099,1.74684681588499,97.9,1.96204912149326,2.07724390925853,1.87970655480248,8.01,83.891442256518,13,1.92292906434506,2.05683900313222,1.82072311366272,1.74278174349004,97.78,2.82355096887192,2.96613183265114,1.93140851845082,0,51.4703592439306,102,1.84163181698216,1.76912538199912
10,200,"wclust","complete",1.80623932068265,1.96553494024807,1.88290743525214,2.21886510593415,95.31,1.79719622725002,1.81826568280722,2.26605789084315,95.62,100,4,1.90277974344006,2.04954427114819,1.89747467183675,2.13235283351559,93.08,1.89353175482493,1.95774475571793,2.29965799071059,0,80.2704051320013,2,1.94300338241659,2.15969074283004,1.94347704561861,2.18179803394137,93.19,2.04276606484849,2.08809631541936,2.23215788853449,0,67.3859491834359,5,1.95225517589129,2.20819728990195,2.01969894414573,2.23108573016536,92.01,1.89815808061851,1.99452105364506,2.56169249363624,0,53.7280363507859,200,1.83247147438083,1.82135308045377
10,200,"sclust","complete",1.8374292483798,2.10007165057867,1.59663528816209,1.78822316599471,93.79,1.79124487947776,1.91317727746677,1.75826153401257,93.82,100,3,1.85093253233953,2.14409293125624,1.56596304897676,1.86025157841402,95.22,1.81175003130038,1.96704584877884,1.80758189164052,9.17,91.3050685468155,5,1.92293814519577,2.23091083886884,1.58567290269369,1.97435873886137,96.04,1.89481801566309,2.04160065269596,1.8550577320523,0,74.2008969533076,5,1.9292194419885,2.16982247916393,1.56942813514508,2.0925908561945,94.74,2.00452596003767,2.06827659391974,1.9377307814382,0,56.4521025431028,94,1.86602268529025,1.81770711319825
